gene,mean_LPS,mean_Control,log2FC_LPS_vs_Control,pvalue,padj
Kdm3b,6.536646666666667,6.361503333333334,0.17514333333333276,0.31133249420397935,0.9926287825943018
Mir763,3.2702466666666665,3.609056666666667,-0.3388100000000005,0.31133838851914364,0.9926287825943018
Fam136a,5.936346666666668,5.591433333333334,0.3449133333333343,0.3113435246549934,0.9926287825943018
Gm12538,2.345736666666667,2.6820999999999997,-0.3363633333333329,0.3114106727859451,0.9926287825943018
Cyp4v3,7.734843333333333,7.253403333333334,0.4814399999999992,0.31144121201644914,0.9926287825943018
1700036O09Rik,1.9589133333333333,2.1660566666666665,-0.20714333333333323,0.3114884057214685,0.9926287825943018
Rptor,6.662499999999999,6.323779999999999,0.33871999999999947,0.3115320489338972,0.9926287825943018
Cdc14a,6.242143333333334,5.33744,0.9047033333333339,0.31156464828634123,0.9926287825943018
Usp48,6.801586666666666,6.674953333333334,0.1266333333333325,0.31156719382572245,0.9926287825943018
Atp6v1b2,7.928911666666667,8.31546,-0.3865483333333328,0.3116010650042981,0.9926287825943018
Gm12059,2.2310866666666667,2.0739699999999996,0.15711666666666702,0.3116161221291411,0.9926287825943018
Olfr888,1.5104433333333336,1.6261666666666665,-0.11572333333333296,0.31163072596957253,0.9926287825943018
Gm7443,1.8469999999999998,1.9748533333333331,-0.12785333333333337,0.3116569586809194,0.9926287825943018
Armc7,4.918573333333334,4.495043333333333,0.4235300000000004,0.3117757066380004,0.9926287825943018
Ddx31,6.090753333333333,5.850616666666667,0.24013666666666555,0.3117803107495011,0.9926287825943018
Defb7,2.5459766666666668,2.09788,0.4480966666666668,0.3118751388813626,0.9926287825943018
Abhd14b,4.870363333333333,5.3728333333333325,-0.5024699999999998,0.31189078796988123,0.9926287825943018
Cib4,2.5477866666666666,2.27736,0.2704266666666668,0.3119491613037954,0.9926287825943018
Zfp579,3.3118466666666664,3.2048966666666665,0.10694999999999988,0.31202857036997006,0.9926287825943018
Mphosph8,6.459206666666667,6.189766666666666,0.26944000000000035,0.3120600105718039,0.9926287825943018
Zfp422,5.94885,6.111446666666667,-0.1625966666666665,0.3120693565931099,0.9926287825943018
Cyp17a1,2.0983733333333334,2.2433533333333338,-0.14498000000000033,0.31210958068444383,0.9926287825943018
Rbl1,7.038536666666666,6.651403333333334,0.3871333333333329,0.3121173450735633,0.9926287825943018
Gm10544,2.5460066666666665,2.346366666666667,0.1996399999999996,0.3121177336464946,0.9926287825943018
Gpr62,3.149343333333334,2.8762933333333334,0.27305000000000046,0.31212674399713186,0.9926287825943018
Cdh26,2.921796666666667,3.1768633333333334,-0.25506666666666655,0.31212826628592766,0.9926287825943018
Olfr1287,1.8826966666666667,1.7007333333333332,0.18196333333333348,0.3121445428831345,0.9926287825943018
Hkdc1,3.031053333333334,2.7446633333333335,0.28639000000000037,0.312172960769868,0.9926287825943018
Sharpin,6.956393333333334,6.6063366666666665,0.3500566666666671,0.3122247151923759,0.9926287825943018
Olfr518,3.0513066666666666,2.750783333333333,0.3005233333333335,0.31223505949222796,0.9926287825943018
C330005M16Rik,2.07795,2.347393333333333,-0.26944333333333326,0.31223986446265334,0.9926287825943018
Mib2,4.812366666666667,4.467210000000001,0.3451566666666661,0.3123240179670017,0.9926287825943018
Gm12408,2.85806,2.683056666666667,0.17500333333333318,0.31235292082573024,0.9926287825943018
Stab2,2.1327666666666665,2.1995466666666665,-0.06678000000000006,0.3124007878839342,0.9926287825943018
Prkar1a,6.862326666666667,6.643896666666667,0.21843000000000057,0.3124282799592102,0.9926287825943018
Olfr134,1.8494866666666667,1.74882,0.10066666666666668,0.31255373644058787,0.9926287825943018
Dsg4,2.19416,2.4286566666666665,-0.23449666666666635,0.3125967699741579,0.9926287825943018
Stag3,2.5587833333333334,2.648143333333333,-0.08935999999999966,0.3126349222594361,0.9926287825943018
Lmod1,2.3367133333333334,2.1337033333333335,0.2030099999999999,0.3126524452116421,0.9926287825943018
Dmrtc2,3.748506666666666,3.5871166666666667,0.16138999999999948,0.3126650594998899,0.9926287825943018
Chic1,1.9381966666666666,2.0983033333333334,-0.16010666666666684,0.3126881804596034,0.9926287825943018
Cnksr2,2.2111466666666666,2.0890766666666667,0.1220699999999999,0.3128152374987404,0.9926287825943018
Surf4,8.634853333333334,8.213526666666667,0.4213266666666673,0.31285076847766546,0.9926287825943018
Rai14,8.173726666666665,7.6116600000000005,0.5620666666666647,0.3128763440893919,0.9926287825943018
Ddr1,2.5908516666666666,2.8444933333333338,-0.2536416666666672,0.31288151580125295,0.9926287825943018
Nucb1,6.383476666666667,6.002276666666667,0.38119999999999976,0.31292588119906,0.9926287825943018
Aspm,6.577803333333335,6.3583766666666675,0.2194266666666671,0.3129801009211942,0.9926287825943018
Skap1,2.52831,2.4007066666666668,0.12760333333333307,0.3129938157886916,0.9926287825943018
Atg16l1,6.191863333333334,6.019376666666666,0.1724866666666678,0.3130118181271951,0.9926287825943018
Prrt1,2.651543333333333,2.77277,-0.12122666666666682,0.31306517820159,0.9926287825943018
Gm14459,2.1140233333333334,1.9168366666666667,0.19718666666666662,0.3130802347593584,0.9926287825943018
Gpr89,7.171263333333333,7.0403400000000005,0.13092333333333261,0.3130830744431991,0.9926287825943018
Gm19747,3.4749133333333333,3.289986666666667,0.18492666666666624,0.3131079084268798,0.9926287825943018
Incenp,6.496126666666666,6.224619999999999,0.27150666666666723,0.3131804241008599,0.9926287825943018
Selenbp1,5.6998,6.886853333333334,-1.187053333333334,0.3131975455963789,0.9926287825943018
Lrpprc,7.798290000000001,7.49221,0.3060800000000006,0.31323719312056325,0.9926287825943018
LOC100861596,1.9772066666666668,1.7931766666666666,0.18403000000000014,0.3132537565316606,0.9926287825943018
Ngef,2.6617266666666666,2.638533333333333,0.0231933333333334,0.3132653657302635,0.9926287825943018
Usp6nl,7.296753333333334,6.976373333333334,0.3203800000000001,0.31329259851204605,0.9926287825943018
Art4,2.9416933333333333,3.0614600000000003,-0.11976666666666702,0.3132972240450171,0.9926287825943018
Ctcf,6.718106666666667,6.569993333333334,0.14811333333333376,0.31330636620553737,0.9926287825943018
Gm4801,2.5428733333333335,2.429486666666667,0.11338666666666652,0.31333608948388936,0.9926287825943018
Noa1,7.096139999999999,6.867916666666666,0.22822333333333322,0.3133412302670726,0.9926287825943018
Pabpn1,6.67471,6.402796666666667,0.271913333333333,0.31336124166907103,0.9926287825943018
Serpina3n,2.80174,2.6344433333333335,0.16729666666666665,0.3134225034400924,0.9926287825943018
Olfr1036,1.4107566666666667,1.5531333333333333,-0.1423766666666666,0.3134450002934858,0.9926287825943018
Hist1h4h,3.067906666666667,3.2660633333333333,-0.19815666666666631,0.31346915499907246,0.9926287825943018
Scnn1g,2.73221,2.86718,-0.13497000000000003,0.3134791404701932,0.9926287825943018
Smc4,8.603203333333333,8.357650000000001,0.24555333333333174,0.3135103982916969,0.9926287825943018
1810021B22Rik,3.681573333333333,4.020746666666667,-0.33917333333333355,0.31352252623140603,0.9926287825943018
Zcchc6,7.031023333333334,6.685759999999999,0.34526333333333437,0.31353945937396205,0.9926287825943018
Dpep2,6.626763333333333,7.084039999999999,-0.4572766666666661,0.3136070821263318,0.9926287825943018
Casc5,7.396886666666667,7.109313333333333,0.28757333333333435,0.3136515896411314,0.9926287825943018
Gm10338,2.1200900000000003,2.524843333333333,-0.40475333333333285,0.31366367610136264,0.9926287825943018
Caskin2,2.2753200000000002,2.1926733333333335,0.08264666666666676,0.3138043455959838,0.9926287825943018
Dhps,6.268216666666667,5.874866666666667,0.39335000000000075,0.31385808083499744,0.9926287825943018
4931403E22Rik,2.405666666666667,2.699946666666667,-0.2942800000000001,0.31390910314551496,0.9926287825943018
Boll,1.6694333333333333,1.7602966666666664,-0.09086333333333307,0.3139146067350922,0.9926287825943018
Mir379,1.5430066666666669,1.6407066666666665,-0.09769999999999968,0.3139658247523441,0.9926287825943018
Usp10,6.711266666666667,6.511009999999999,0.20025666666666808,0.3139839098549632,0.9926287825943018
Vmn1r30,1.5784733333333332,1.6724333333333334,-0.09396000000000027,0.3139857396803453,0.9926287825943018
Gca,1.95092,1.82751,0.12341000000000002,0.3139898585234929,0.9926287825943018
Rnf2,7.521730000000001,7.201836666666666,0.3198933333333347,0.3140246117256035,0.9926287825943018
Mir154,1.8108700000000002,1.9139,-0.10302999999999973,0.314030502329665,0.9926287825943018
Gm20100,3.16348,2.9584333333333332,0.2050466666666666,0.31412923674863147,0.9926287825943018
Bex4,2.0809583333333332,2.1811666666666665,-0.10020833333333323,0.3141424937520192,0.9926287825943018
Krt79,2.514136666666667,2.72158,-0.20744333333333298,0.3142335951814597,0.9926287825943018
Hspg2,2.9415133333333334,3.1092566666666666,-0.16774333333333313,0.31427638981202916,0.9926287825943018
Gm3763,1.5743133333333335,1.4171366666666667,0.15717666666666674,0.31428485342889356,0.9926287825943018
Speer9-ps1,2.3441266666666665,2.1910833333333333,0.1530433333333332,0.3143207251035837,0.9926287825943018
Slc17a1,2.2755233333333336,2.4498066666666665,-0.1742833333333329,0.31434083619562825,0.9926287825943018
Klk5,2.5018166666666666,2.15814,0.34367666666666663,0.31442459638308395,0.9926287825943018
Ric3,2.424573333333333,2.3401833333333335,0.08438999999999952,0.3144350282227037,0.9926287825943018
Vwce,2.8956933333333335,3.021716666666667,-0.12602333333333338,0.31443767555910823,0.9926287825943018
Gm19590,3.25358,3.502746666666667,-0.24916666666666698,0.31458446411569907,0.9926287825943018
Prkcb,4.9187199999999995,3.769503333333333,1.1492166666666663,0.3146971028519068,0.9926287825943018
Olfr1079,1.537556666666667,1.6895433333333332,-0.15198666666666627,0.3147187354058809,0.9926287825943018
Cd55,2.051546666666667,2.27894,-0.22739333333333311,0.3147523634797001,0.9926287825943018
Dagla,3.8193066666666664,3.4358466666666665,0.3834599999999999,0.3147571875530272,0.9926287825943018
Lce1i,1.3190166666666667,1.3902966666666667,-0.07128000000000001,0.3148519913382336,0.9926287825943018
Aptx,4.802626666666666,4.402846666666666,0.3997799999999998,0.31488944197506874,0.9926287825943018
Umod,2.969163333333334,2.7481766666666663,0.22098666666666755,0.31493522803334534,0.9926287825943018
4933412E24Rik,2.7660666666666667,2.5786166666666666,0.18745000000000012,0.314943688334503,0.9926287825943018
Prpf38a,6.143156666666667,5.823066666666667,0.32009000000000043,0.31500645256217624,0.9926287825943018
Lemd1,2.03458,2.1696666666666666,-0.13508666666666658,0.3150156874889602,0.9926287825943018
Mettl8,6.19062,6.546729999999999,-0.35610999999999926,0.3150156980863335,0.9926287825943018
Irs4,2.058615,2.095546666666667,-0.03693166666666681,0.315141722003718,0.9926287825943018
BB557941,1.8365800000000003,1.713123333333333,0.12345666666666721,0.3151576321605738,0.9926287825943018
Olfr71,2.2465433333333333,2.3168333333333333,-0.07028999999999996,0.3151653012013882,0.9926287825943018
Mars2,4.878223333333334,4.430316666666667,0.44790666666666645,0.31519607966512614,0.9926287825943018
Pcnxl3,5.8073966666666665,5.5202566666666675,0.28713999999999906,0.3152146694929073,0.9926287825943018
C1qtnf1,2.234176666666667,2.457238333333333,-0.22306166666666627,0.3152174163747431,0.9926287825943018
9230102O04Rik,3.1765566666666665,2.934953333333333,0.2416033333333334,0.3152487252700029,0.9926287825943018
B230118H07Rik,3.99576,4.201846666666667,-0.2060866666666672,0.31530015184528515,0.9926287825943018
Leng9,2.55752,2.7260166666666663,-0.16849666666666652,0.31532505783468495,0.9926287825943018
Mir324,5.07339,5.1946666666666665,-0.1212766666666667,0.315339531509166,0.9926287825943018
Smpd3,2.7295033333333336,2.55322,0.17628333333333357,0.3153671128290674,0.9926287825943018
Cyb561d1,3.0264666666666664,2.8678733333333333,0.15859333333333314,0.3153703454509754,0.9926287825943018
Isl1,1.7734100000000002,2.0142666666666664,-0.24085666666666627,0.31544549284708123,0.9926287825943018
C730027H18Rik,2.0552633333333334,2.26731,-0.21204666666666672,0.31547169724093865,0.9926287825943018
Qprt,3.1533866666666666,3.4146033333333334,-0.2612166666666669,0.31550997784826784,0.9926287825943018
Map3k4,4.060586666666667,3.8841350000000006,0.176451666666666,0.31554069753708763,0.9926287825943018
Lman1,8.165893333333335,7.72656,0.4393333333333347,0.3155913805742304,0.9926287825943018
Tsen34,4.422856666666667,4.30013,0.12272666666666687,0.31560164361665216,0.9926287825943018
Arhgdia,9.289746666666668,9.14671,0.14303666666666714,0.31564769972983653,0.9926287825943018
Dram2,8.849086666666667,8.52883,0.3202566666666673,0.31568291585991887,0.9926287825943018
Snhg9,2.8347,3.3195099999999997,-0.4848099999999995,0.31573945229020894,0.9926287825943018
ND4L,10.990033333333335,10.862666666666668,0.12736666666666707,0.31586772330123486,0.9926287825943018
Apaf1,6.83834,6.528976666666666,0.30936333333333366,0.3159753599248125,0.9926287825943018
Ctla2a,2.358143333333333,1.9988400000000002,0.35930333333333286,0.3160152811750557,0.9926287825943018
Rrp1b,5.931063333333334,6.099896666666666,-0.16883333333333184,0.31602874170684697,0.9926287825943018
Gm8439,1.964426666666667,2.1101566666666667,-0.1457299999999997,0.3160401642285618,0.9926287825943018
Cldn8,1.9140033333333335,1.9447766666666666,-0.030773333333333097,0.3161115017967785,0.9926287825943018
Mtg1,5.469806666666666,5.15656,0.31324666666666623,0.3161142046244551,0.9926287825943018
Sox5,2.3235033333333335,2.488436666666667,-0.16493333333333338,0.3161212103779076,0.9926287825943018
Mettl9,4.547635,4.835191666666667,-0.2875566666666671,0.3162084898734974,0.9926287825943018
Iqcd,2.95126,2.8266899999999997,0.12457000000000029,0.3162203797305923,0.9926287825943018
Gm10838,2.47908,2.77201,-0.2929299999999997,0.3162233696608395,0.9926287825943018
Gm3141,2.7629133333333336,2.9976566666666664,-0.23474333333333286,0.31625270447029014,0.9926287825943018
L1td1,2.5385066666666667,2.6559133333333333,-0.11740666666666666,0.3163376419915961,0.9926287825943018
Gtf2a2,6.33453,6.080156666666667,0.2543733333333327,0.31635036890379253,0.9926287825943018
LOC100503146,5.9930200000000005,5.615886666666667,0.3771333333333331,0.31635986846348163,0.9926287825943018
Hhipl1,2.932123333333333,2.8273783333333333,0.10474499999999987,0.3163792496975836,0.9926287825943018
Tmem47,2.6038616666666665,2.54178,0.06208166666666637,0.3163833796496655,0.9926287825943018
Gphn,7.797963333333333,7.371413333333334,0.4265499999999989,0.3164000869561476,0.9926287825943018
Rnf113a1,3.9892066666666666,3.5680666666666667,0.42113999999999985,0.31640156967106114,0.9926287825943018
2700012I20Rik,2.18309,2.3400766666666666,-0.1569866666666666,0.316407973752539,0.9926287825943018
4732414G09Rik,2.06034,2.2318166666666666,-0.1714766666666665,0.31642449481591883,0.9926287825943018
Mterfd2,4.285546666666666,4.429846666666666,-0.14430000000000032,0.31646541089852237,0.9926287825943018
Padi2,2.801353333333333,3.1428433333333334,-0.3414900000000003,0.3165451443624973,0.9926287825943018
Havcr2,5.753183333333333,6.65249,-0.8993066666666669,0.3166643412001921,0.9926287825943018
Gm19276,1.7681866666666668,1.6643933333333336,0.10379333333333318,0.31666479672308817,0.9926287825943018
Gm20026,2.8648933333333333,2.62723,0.23766333333333334,0.3167225733344664,0.9926287825943018
Sssca1,4.606361666666667,4.776186666666667,-0.16982499999999945,0.3167488898930368,0.9926287825943018
Pop7,3.6748266666666667,3.5547400000000002,0.12008666666666645,0.3167570159786632,0.9926287825943018
Erbb3,2.53879,2.6542366666666664,-0.11544666666666625,0.31676394386349227,0.9926287825943018
Raxos1,1.6875900000000001,1.7704033333333333,-0.08281333333333318,0.3167771796878874,0.9926287825943018
Gm12026,2.74741,2.86421,-0.11680000000000001,0.3168693499373004,0.9926287825943018
Mir199a-1,3.2241,3.6092666666666666,-0.38516666666666666,0.3168960802715928,0.9926287825943018
Vmn2r16,2.11997,1.9181466666666669,0.20182333333333302,0.316990592946242,0.9926287825943018
1700109I08Rik,1.876083333333333,2.0056066666666665,-0.12952333333333343,0.31713482285504296,0.9926287825943018
Akr1c18,1.7374366666666667,1.8783133333333335,-0.14087666666666676,0.3171893062365763,0.9926287825943018
Kcna1,2.3847533333333337,2.6113466666666665,-0.22659333333333276,0.31722375920534457,0.9926287825943018
Olfr1164,1.5121066666666667,1.3564433333333332,0.1556633333333335,0.3172760641805542,0.9926287825943018
Tcte2,2.5721733333333336,2.860993333333333,-0.2888199999999994,0.31738232065320277,0.9926287825943018
Psme1,7.709006666666667,7.058353333333333,0.6506533333333344,0.31741165136405886,0.9926287825943018
Vit,1.9272333333333334,1.70726,0.21997333333333335,0.3174158320166778,0.9926287825943018
Itgav,5.767328333333334,5.986895,-0.21956666666666536,0.31745518127197186,0.9926287825943018
4933411G06Rik,2.3113433333333333,2.0572133333333333,0.25412999999999997,0.3174749763667365,0.9926287825943018
Mir135b,2.46616,2.3295833333333333,0.13657666666666657,0.31754776367555737,0.9926287825943018
Rps18,4.083681111111111,4.243494444444445,-0.15981333333333403,0.31756831393557144,0.9926287825943018
Cyp3a13,1.84453,1.9273366666666665,-0.08280666666666647,0.31757476943807306,0.9926287825943018
Myo7b,2.835793333333333,2.93568,-0.0998866666666669,0.31760545281581987,0.9926287825943018
Vmn2r83,2.1882466666666667,2.08944,0.09880666666666649,0.31761531366609635,0.9926287825943018
