Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,CBM,VBM
mp-1038281,Mg30MnCoO32,Tetragonal,P4/mmm,123,64,0.01918,-2.9325,FALSE,621.0693,3.62284,1.2184,FALSE,FALSE,FM,5.99955,6.4835,5.2651
mp-1038287,Mg30MnCoO32,Tetragonal,P4/mmm,123,64,0.02247,-2.9292,FALSE,620.90969,3.62377,0.9381,FALSE,FALSE,FM,5.99907,6.3339,5.3958
mp-1038313,Mg30MnCuO32,Tetragonal,P4/mmm,123,64,0.01965,-2.925,FALSE,620.73722,3.63712,0,FALSE,TRUE,FM,6.00026,,
mp-1038365,Mg30MnAlO32,Tetragonal,P4/mmm,123,64,0.05026,-2.96673,FALSE,626.39119,3.50736,0,FALSE,TRUE,FM,5.10821,,
mp-1038409,Mg30MnAlO32,Tetragonal,P4/mmm,123,64,0.04902,-2.96798,FALSE,625.61499,3.51171,0,FALSE,TRUE,FM,5.10542,,
mp-1098739,Mg30MnBO32,Tetragonal,P4/mmm,123,64,0.11403,-2.88398,FALSE,617.88003,3.51221,0.451,FALSE,FALSE,FiM,4.00017,7.3526,6.9016
mp-1098744,Mg30MnCO32,Tetragonal,P4/mmm,123,64,0.12113,-2.83873,FALSE,620.63025,3.49986,2.3169,FALSE,FALSE,FM,5.00081,7.4295,5.1126
mp-1099241,Mg6MnSnO8,Tetragonal,P4/mmm,123,16,0.21312,-2.5234,FALSE,177.63671,4.18296,0,FALSE,TRUE,FM,5.01335,,
mp-1206579,La2MnP2O,Tetragonal,P4/mmm,123,6,1.91865,-0.00841,FALSE,749.5612,0.90983,0,FALSE,TRUE,FM,4.69773,-1.5812,-1.55
mp-1206771,Pr2MnP2O,Tetragonal,P4/mmm,123,6,2.15812,0.30082,FALSE,853.22691,0.80708,0,FALSE,TRUE,FM,4.91466,,
mp-1208954,Sm2MnSb2O,Tetragonal,P4/mmm,123,6,1.2135,-0.46315,FALSE,188.86214,5.40885,0,FALSE,TRUE,FM,5.67837,,
mp-1209758,Nd2MnP2O,Tetragonal,P4/mmm,123,6,1.74852,-0.13637,FALSE,168.54414,4.15143,0,FALSE,TRUE,FM,5.63753,,
mp-1209788,Nd2MnSb2O,Tetragonal,P4/mmm,123,6,1.21814,-0.4422,FALSE,193.94506,5.16233,0,FALSE,TRUE,FM,5.72364,,
mp-1209797,Nd2MnAs2O,Tetragonal,P4/mmm,123,6,1.4772,-0.2978,FALSE,172.23571,4.90986,0,FALSE,TRUE,FM,5.67081,,
mp-1210316,Nd2MnSi2H,Tetragonal,P4/mmm,123,6,1.43893,0.78453,FALSE,137.94814,4.8222,0,FALSE,TRUE,FiM,3.22245,,
mp-1211346,La2MnP2O,Tetragonal,P4/mmm,123,6,1.67423,-0.25282,FALSE,178.93162,3.81138,0,FALSE,TRUE,FM,5.65246,,
mp-1213945,Ce2MnSb2O,Tetragonal,P4/mmm,123,6,1.15045,-0.50667,FALSE,171.29558,5.76492,0,FALSE,TRUE,FiM,4.21368,,
mp-1214579,Ba2MnP2F,Tetragonal,P4/mmm,123,6,1.45227,-0.23322,FALSE,224.28971,3.03944,0,FALSE,TRUE,FM,3.98299,,
mp-1218381,Sr2TiMnO6,Tetragonal,P4/mmm,123,40,0.00954,-3.01838,FALSE,473.72595,5.24447,0,FALSE,TRUE,AFM,0,,
mp-1218407,Sr4MnRuO8,Tetragonal,P4/mmm,123,14,0.01577,-2.5955,FALSE,195.54979,5.38781,0,FALSE,TRUE,FM,5.01465,3.2625,3.2987
mp-1218688,Sr2TiMnO6,Tetragonal,P4/mmm,123,20,0.0185,-3.00942,FALSE,238.82728,5.20134,0,FALSE,TRUE,AFM,5.00E-05,,
mp-1218765,Sr2MnCrO6,Tetragonal,P4/mmm,123,20,0.06144,-2.51729,FALSE,231.97049,5.4142,0,FALSE,TRUE,FiM,3.99631,,
mp-2210609,SrMgMnO3,Tetragonal,P4/mmm,123,6,0.64748,-2.06802,FALSE,100.08495,3.56483,0,FALSE,TRUE,FM,4.82424,,
mp-2210618,EuMgMnO3,Tetragonal,P4/mmm,123,6,0.71798,-2.06904,FALSE,108.13868,4.28738,0,FALSE,TRUE,FM,11.82843,,
mp-2222907,LaMgMnO3,Tetragonal,P4/mmm,123,6,0.93943,-2.02707,FALSE,101.61575,4.3492,0,FALSE,TRUE,FM,3.82046,,
mp-2223057,BaMgMnO3,Tetragonal,P4/mmm,123,6,0.50054,-2.13213,FALSE,106.43993,4.12745,0,FALSE,TRUE,FM,4.88509,,
mp-2227876,Ba2MgMnO4,Tetragonal,P4/mmm,123,8,0.27128,-2.41001,FALSE,146.76385,4.72821,0,FALSE,TRUE,FM,4.24985,,
mp-2240590,MgMnPbO3,Tetragonal,P4/mmm,123,6,0.57536,-1.60492,FALSE,101.2183,5.48668,0,FALSE,TRUE,FM,4.99868,,
mp-25887,Li2Mn(PO3)4,Tetragonal,P4/nbm,125,38,0.04054,-2.61138,FALSE,416.08198,3.07066,5.304,TRUE,FALSE,FM,10.00141,7.1743,1.8703
mp-1189623,Mg2MnB2Ir5,Tetragonal,P4/mbm,127,20,0,-0.43667,TRUE,263.34044,13.69914,0,FALSE,TRUE,FM,5.56293,7.8287,7.8659
mp-1208987,Sc2MnB2Ir5,Tetragonal,P4/mbm,127,20,0.0594,-0.62662,FALSE,272.07178,13.76366,0,FALSE,TRUE,NM,0.02629,8.1868,8.2225
mp-1211205,MnZn10(B4Rh9)2,Tetragonal,P4/mbm,127,74,0.00762,-0.40428,FALSE,927.79874,9.47792,0,FALSE,TRUE,FM,8.21015,,
mp-542022,Sc2MnB2Rh5,Tetragonal,P4/mbm,127,20,0.12487,-0.60283,FALSE,271.27273,8.33719,0,FALSE,TRUE,NM,0.35276,,
mp-1046617,Sr2MnSO3,Tetragonal,P4/nmm,129,14,0.15999,-2.38896,FALSE,234.00067,4.40313,0,FALSE,TRUE,FM,6.09967,,
mp-1078286,CeMnAsO,Tetragonal,P4/nmm,129,8,0.03907,-1.88939,FALSE,146.91014,6.46481,0,FALSE,TRUE,FiM,7.98789,,
mp-1078949,BaMnSbF,Tetragonal,P4/nmm,129,8,0.01216,-1.86751,FALSE,213.11374,5.1897,0,FALSE,TRUE,FM,9.99978,,
mp-1079195,SrMnPF,Tetragonal,P4/nmm,129,8,0.12599,-1.91381,FALSE,159.19373,4.01654,0,FALSE,TRUE,FM,9.94677,,
mp-1080128,SrMnSbF,Tetragonal,P4/nmm,129,8,0.0468,-1.84079,FALSE,190.33644,4.94344,0,FALSE,TRUE,FM,9.8875,,
mp-18745,LaMnSbO,Tetragonal,P4/nmm,129,8,0.05057,-1.87956,FALSE,181.58051,6.06496,0,FALSE,TRUE,FM,9.77535,,
mp-18755,NdMnSbO,Tetragonal,P4/nmm,129,8,0.07416,-1.77732,FALSE,176.38362,6.34414,0,FALSE,TRUE,FM,9.58776,,
mp-19823,NdMnAsO,Tetragonal,P4/nmm,129,8,0.05324,-1.86039,FALSE,158.39716,6.08248,0,FALSE,TRUE,FM,9.76074,4.2447,4.2791
mp-19826,NdMnPO,Tetragonal,P4/nmm,129,8,0.19,-1.87169,FALSE,150.09056,5.44667,0,FALSE,TRUE,FM,9.76806,4.5597,4.5939
mp-510487,CeMnSbO,Tetragonal,P4/nmm,129,8,0.11419,-1.77663,FALSE,167.75214,6.58888,0,FALSE,TRUE,FM,10.61098,,
mp-510488,SmMnSbO,Tetragonal,P4/nmm,129,8,0.09616,-1.78533,FALSE,171.29055,6.65139,0,FALSE,TRUE,FM,9.52141,,
mp-542187,Sr2MnClO3,Tetragonal,P4/nmm,129,14,0,-2.73266,TRUE,228.76288,4.55313,0,FALSE,TRUE,FM,7.98299,,
mp-755733,Li2MnSiO5,Tetragonal,P4/nmm,129,18,0.09004,-2.4592,FALSE,182.84504,3.21314,0.5574,FALSE,FALSE,AFM,1.00E-05,2.5673,2.0099
mp-1047774,MnAl(WO4)2,Monoclinic,P2/c,13,24,0.06171,-2.38793,FALSE,269.7539,7.11106,0,FALSE,TRUE,FM,12.00001,,
mp-1173910,Li2MnCoO4,Monoclinic,P2/c,13,16,0.02153,-1.93152,FALSE,145.99055,4.36206,0.5258,FALSE,FALSE,FiM,6.02419,3.7629,3.2371
mp-1177475,Li4MnP2O9,Monoclinic,P2/c,13,160,0.04361,-2.52723,FALSE,1727.02187,2.77533,1.3127,TRUE,FALSE,FM,30,2.5091,1.1964
mp-1173267,Sr2La2MgMnO8,Monoclinic,C2/m,12,28,0.04559,-3.14387,FALSE,381.07976,5.75436,0,FALSE,TRUE,FM,6.01164,,
mp-1173270,Sr2La2MnCuO8,Monoclinic,C2/m,12,28,0.07613,-2.86045,FALSE,384.11377,6.04819,0,FALSE,TRUE,FM,6.90242,,
mp-1173272,Sr2La2MnZnO8,Monoclinic,C2/m,12,28,0.05858,-2.95311,FALSE,385.2689,6.04612,0,FALSE,TRUE,FM,6.42978,,
mp-1222689,Li2Ti2MnNiO8,Monoclinic,C2/m,12,28,0.02766,-2.59482,FALSE,296.92559,3.92861,1.0697,FALSE,FALSE,AFM,1.00E-05,3.4897,2.42
mp-1226199,Cs2ZrMn(MoO4)4,Monoclinic,C2/m,12,48,0,-2.33669,TRUE,1025.99421,3.40436,2.3455,FALSE,FALSE,AFM,0.00032,1.785,-0.5605
mp-1986412,Sr2La2MnZnO8,Monoclinic,C2/m,12,56,0.11385,-2.89784,FALSE,767.15574,6.07277,0,FALSE,TRUE,FiM,1.31994,,
mp-2233226,Ba3MgMnNb2O9,Monoclinic,C2/m,12,16,0.3045,-2.75742,FALSE,239.12026,5.70154,0,FALSE,TRUE,FiM,4.23785,,
mp-2240936,MgMnRe2(HO5)2,Monoclinic,C2/m,12,16,0.06605,-2.07765,FALSE,246.91531,4.12699,2.182,FALSE,FALSE,FM,4.99934,1.8917,-0.2903
mp-697818,Sr2Pr2MnCuO8,Monoclinic,C2/m,12,28,0.1551,-2.67268,FALSE,398.98053,5.85616,0,FALSE,TRUE,FM,7.83874,2.9746,3.0213
mp-760042,MnPH2CO6,Monoclinic,C2/m,12,44,0.02016,-1.98171,FALSE,482.5668,2.69689,2.8021,FALSE,FALSE,AFM,0,3.8682,1.0661
mp-780319,Li3MnP2H2O9,Monoclinic,C2/m,12,34,0.0374,-2.36358,FALSE,347.70528,2.70992,0.8971,FALSE,FALSE,FM,7.99915,2.3409,1.4438
mp-42264,K2MnH4(Cl2O)2,Tetragonal,I-42m,121,52,0.02355,-1.66048,FALSE,922.67764,2.23866,3.6477,FALSE,FALSE,AFM,0,3.6599,0.0122
mp-703684,MnH12N2(Cl2O)2,Tetragonal,I-42m,121,42,0.00387,-1.04523,FALSE,482.04281,1.85232,3.4053,TRUE,FALSE,AFM,0,3.4772,0.0719
mp-1203789,MnB4H24(C2N)2,Tetragonal,I-42d,122,140,0.19521,-0.1662,FALSE,1312.2163,1.0044,1.9167,FALSE,FALSE,FM,20.13539,0.3794,-1.5373
mp-1173260,Sr2Li4MnS3O2,Tetragonal,P4/mmm,123,12,0.25617,-1.77156,FALSE,195.59102,3.27824,2.0078,FALSE,FALSE,FM,5.00344,5.4916,3.4838
mp-1218720,Sr2Pr2MnCuO8,Tetragonal,P4/mmm,123,14,0.05624,-2.77154,FALSE,187.93797,6.21613,0,FALSE,TRUE,FM,3.88704,3.8451,3.8925
mp-1218735,Sr2La2MnZnO8,Tetragonal,P4/mmm,123,56,0.10663,-2.90507,FALSE,766.8262,6.07538,0,FALSE,TRUE,AFM,0.0064,4.8349,4.8688
mp-1218751,Sr2Nd2MnCuO8,Tetragonal,P4/mmm,123,14,0.06537,-2.78018,FALSE,188.14331,6.2682,0,FALSE,TRUE,FiM,3.81357,4.2603,4.3072
mp-1218754,Sr2La2MnCuO8,Tetragonal,P4/mmm,123,28,0.10536,-2.83122,FALSE,383.54574,6.05715,0,FALSE,TRUE,AFM,0.00014,5.6138,5.6575
mp-1218803,Sr2La2MgMnO8,Tetragonal,P4/mmm,123,56,0.09838,-3.09108,FALSE,757.98938,5.78602,0,FALSE,TRUE,AFM,0.00287,,
mp-720103,Ba4La6Mn(Co3O10)3,Tetragonal,P4/mmm,123,50,0.16503,-2.33893,FALSE,605.15289,6.71747,0,FALSE,TRUE,FM,30.40781,,
mp-1218175,SrLaMnO4F,Tetragonal,P4/nmm,129,32,0.17761,-3.07291,FALSE,406.51878,5.95495,0,FALSE,TRUE,AFM,2.00E-05,4.2329,4.2711
mp-20239,Sr2MnCuSO3,Tetragonal,P4/nmm,129,16,0.01544,-2.21489,FALSE,246.51397,5.03573,0,FALSE,TRUE,FM,8.13333,,
mp-42020,BaYMnCoO5,Tetragonal,P4/nmm,129,18,0.03351,-2.59314,FALSE,240.67495,5.79698,0.3925,FALSE,FALSE,FM,14,3.9459,3.5534
mp-1195801,MnAs2H16(S2N)4,Monoclinic,P2/c,13,124,0,-0.49483,TRUE,1799.21468,1.96935,0.976,FALSE,FALSE,FM,20.25114,2.7501,1.7741
mp-1202611,MnH20C22(N5O3)2,Monoclinic,P2/c,13,118,0.40125,-0.1476,FALSE,1280.49337,1.49234,0.9574,FALSE,FALSE,FM,5.99877,1.904,0.9466
mp-691117,SrLaTiMnO6,Monoclinic,P2/c,13,40,0.08342,-3.26135,FALSE,493.45082,5.72517,0,FALSE,TRUE,FM,15.99789,,
mp-727956,MnPH2(CO)4,Monoclinic,P2/c,13,72,0.74333,-0.62627,FALSE,1080.49082,1.84391,3.1704,TRUE,FALSE,NM,0.00117,2.4064,-0.764
mp-780391,LiMnP3HO10,Monoclinic,P2/c,13,32,0.04938,-2.41195,FALSE,399.02123,2.62844,1.2662,FALSE,FALSE,FM,8.00429,1.9236,0.6574
mp-1211605,KRbMnV2O7,Tetragonal,P4_2/mnm,136,48,0.00141,-2.38807,FALSE,892.23351,2.92851,2.5913,FALSE,FALSE,FM,19.99863,2.2532,-0.3381
mp-569124,MnH12C2(NCl2)2,Tetragonal,P4_2/ncm,138,84,0.03816,-0.67015,FALSE,1045.06865,1.65808,1.6499,TRUE,FALSE,FM,19.99958,2.4042,0.7543
mp-1310183,Sr2La2MnZnO8,Tetragonal,I4/mmm,139,56,0.10906,-2.90263,FALSE,765.06044,6.08941,0,FALSE,TRUE,FM,13.41292,,
mp-19045,Ba2MnZn2(AsO)2,Tetragonal,I4/mmm,139,36,0,-1.47618,TRUE,727.14273,5.86671,0,FALSE,TRUE,AFM,0.00196,,
mp-551219,Sr2MnCu2(SO)2,Tetragonal,I4/mmm,139,18,0.08709,-1.74236,FALSE,297.36209,5.06377,0,FALSE,TRUE,AFM,0,,
mp-862748,Sr2MnZn2(AsO)2,Tetragonal,I4/mmm,139,9,0.00046,-1.50343,FALSE,166.36405,5.41826,0,FALSE,TRUE,FM,4.92985,,
mp-1101667,NaMnPCO7,Monoclinic,P2_1/c,14,44,0.00677,-2.17519,FALSE,600.12808,2.5778,1.3202,TRUE,FALSE,FM,12.00144,0.6349,-0.6853
mp-1181196,MnZn2Si(HO3)2,Monoclinic,P2_1/c,14,48,0.00807,-2.08168,FALSE,528.55865,3.91893,1.146,FALSE,FALSE,FM,20,3.5363,2.3903
mp-1182751,CaMnBe2Si5O17,Monoclinic,P2_1/c,14,104,0.39223,-2.47154,FALSE,1313.51057,2.65713,0.0226,FALSE,FALSE,FiM,0.38805,2.7983,2.7757
mp-1194593,Na2SrMnV2O8,Monoclinic,P2_1/c,14,56,0,-2.53997,TRUE,774.43518,3.58866,2.6457,FALSE,FALSE,FM,20.00025,4.1925,1.5468
mp-1194998,MnH8N2(OF2)2,Monoclinic,P2_1/c,14,34,0.1878,-1.33935,FALSE,298.60743,2.21334,3.4884,FALSE,FALSE,FM,9.9998,3.8373,0.3489
mp-1195656,BaMnP(O2F)2,Monoclinic,P2_1/c,14,36,0,-3.03701,TRUE,495.18418,4.36252,0.9484,FALSE,FALSE,FM,16.00248,2.72,1.7716
mp-1196197,Na2MnH4(SO5)2,Monoclinic,P2_1/c,14,38,0.00687,-1.86435,FALSE,428.0205,2.55333,4.2231,FALSE,FALSE,FM,10.00507,5.0023,0.7792
mp-1196469,Rb2MnH12(SO7)2,Monoclinic,P2_1/c,14,62,0.00559,-1.6515,FALSE,706.08713,2.47446,3.7482,FALSE,FALSE,FM,10.00075,3.9898,0.2416
mp-1197777,MnTl2H12(SO7)2,Monoclinic,P2_1/c,14,62,0.0021,-1.5199,FALSE,738.36141,3.43605,3.9623,FALSE,FALSE,FM,9.99895,4.1638,0.2015
mp-1197828,Cs2MnH12(SO7)2,Monoclinic,P2_1/c,14,62,0,-1.65522,TRUE,729.40396,2.82734,4.2046,FALSE,FALSE,FM,10,3.881,-0.3236
mp-1198325,KMnP(OF)3,Monoclinic,P2_1/c,14,36,0,-2.78495,TRUE,510.42045,2.99306,0.1509,FALSE,FALSE,FM,16.01106,1.0563,0.9054
mp-1198390,Rb2MnH12(SeO7)2,Monoclinic,P2_1/c,14,62,0,-1.45393,TRUE,782.84172,2.62974,2.6843,FALSE,FALSE,FM,10.3587,2.1036,-0.5807
mp-1199210,Li3MnP2(O3F2)2,Monoclinic,P2_1/c,14,64,0,-2.80268,TRUE,751.43471,2.73752,1.7453,FALSE,FALSE,AFM,8.00E-05,1.7882,0.0429
mp-1199926,Cs2MnSO4F3,Monoclinic,P2_1/c,14,44,0,-2.51266,TRUE,848.85742,3.70745,0,FALSE,TRUE,FM,15.99758,0.9934,1.0287
mp-1200286,MnTeH18(SN2)3,Monoclinic,P2_1/c,14,116,0.0038,-0.45426,FALSE,1476.70024,1.71335,1.0104,TRUE,FALSE,FM,20.16783,2.1954,1.185
mp-1201159,Na2MnH4(SeO5)2,Monoclinic,P2_1/c,14,38,0,-1.53786,TRUE,460.16395,3.05187,2.38,FALSE,FALSE,FM,10.00135,2.9242,0.5442
mp-1201808,Ba2MnP4(H3O8)2,Monoclinic,P2_1/c,14,58,0.0017,-2.43903,FALSE,686.59215,3.46103,4.5239,TRUE,FALSE,FM,9.99882,5.9079,1.384
mp-1204299,Na2GdMnAs2O9,Monoclinic,P2_1/c,14,60,0.0013,-2.3267,FALSE,796.46367,4.60348,1.257,FALSE,FALSE,FM,44,3.0169,1.7599
mp-1210269,NaMnH2C3O7,Monoclinic,P2_1/c,14,56,0.05039,-1.69314,FALSE,707.97704,2.1388,2.5658,FALSE,FALSE,FM,19.99974,2.6233,0.0575
mp-1210871,MnH20S2(NO7)2,Monoclinic,P2_1/c,14,78,0.00395,-1.32271,FALSE,723.63562,1.79553,4.0467,FALSE,FALSE,FM,10.00008,3.7071,-0.3396
mp-1211072,MnH3C2N9O,Monoclinic,P2_1/c,14,64,0.07571,-0.34098,FALSE,693.03567,2.14726,3.281,FALSE,FALSE,FM,19.99981,3.9318,0.6508
mp-1211657,MnH7C4N3O7,Monoclinic,P2_1/c,14,88,0.09746,-1.09537,FALSE,912.74791,1.92153,2.7594,FALSE,FALSE,FM,19.99962,2.4881,-0.2713
mp-1211766,MnP3H6NO7,Monoclinic,P2_1/c,14,72,0.18832,-1.48755,FALSE,1069.46804,1.73844,2.6372,FALSE,FALSE,FM,19.99928,2.0046,-0.6326
mp-1212181,MnSN2O4F3,Monoclinic,P2_1/c,14,44,0.68568,-1.01542,FALSE,786.24677,1.99379,0.3744,FALSE,FALSE,FM,32.00535,-0.7448,-1.1192
mp-1214073,Cs2MnH12(SeO7)2,Monoclinic,P2_1/c,14,62,0,-1.45276,TRUE,844.25039,2.81168,2.7753,FALSE,FALSE,FM,10.44401,2.2638,-0.5115
mp-1214256,Ca2MnAs2(HO4)2,Monoclinic,P2_1/c,14,30,0.35549,-1.86701,FALSE,401.14744,3.43533,0.1769,FALSE,FALSE,FM,10.00193,1.4427,1.2658
mp-1221830,MnAlB2(PbO4)2,Monoclinic,P2_1/c,14,28,0.00153,-2.46694,FALSE,349.86505,6.13153,0.2911,FALSE,FALSE,FM,8.00247,4.5471,4.256
mp-1237824,Rb2MnH12(SeO7)2,Monoclinic,P2_1/c,14,62,0.31985,-1.13408,FALSE,828.55497,2.48465,0.767,FALSE,FALSE,FM,10.12192,-0.7396,-1.5066
mp-18838,K2MnSO4F3,Monoclinic,P2_1/c,14,44,0,-2.51229,TRUE,702.44843,2.70616,1.5234,FALSE,FALSE,FM,15.99608,0.929,-0.5944
mp-19488,Rb2MnSO4F3,Monoclinic,P2_1/c,14,44,0,-2.51252,TRUE,759.57036,3.31361,1.747,FALSE,FALSE,FM,15.99609,1.0825,-0.6645
mp-20915,Cs2NaMn(CN)6,Monoclinic,P2_1/c,14,32,0.11016,-0.25266,FALSE,667.57447,2.48664,0,FALSE,TRUE,FM,3.9996,-0.619,-0.5861
mp-23716,Ca2MnAs2(H2O5)2,Monoclinic,P2_1/c,14,38,0,-2.09771,TRUE,431.55418,3.45505,2.276,FALSE,FALSE,FM,10.00299,4.5023,2.2263
mp-24493,Na3MnP3(H12O11)2,Monoclinic,P2_1/c,14,212,0.01457,-1.69757,FALSE,2106.11933,1.87019,4.0147,FALSE,FALSE,FM,20.29591,3.4947,-0.52
mp-24824,MnH16C4(Br2N)2,Monoclinic,P2_1/c,14,108,0.05869,-0.47285,FALSE,1528.16421,2.02867,2.7398,TRUE,FALSE,FM,19.08749,1.9194,-0.8204
mp-3217252,MnH9C4NO6,Monoclinic,P2_1/c,14,84,0.11838,-0.82917,FALSE,826.10947,1.78539,2.7387,FALSE,FALSE,AFM,0,3.778,1.0393
mp-505659,Rb2NaMn(CN)6,Monoclinic,P2_1/c,14,32,0.14336,-0.24062,FALSE,620.64781,2.16698,0,FALSE,TRUE,FM,4.00017,-0.9453,-0.9453
mp-542145,K2MnH8(SO6)2,Monoclinic,P2_1/c,14,100,0.00144,-1.74697,FALSE,1178.96457,2.23846,4.6359,FALSE,FALSE,FM,19.99639,4.3169,-0.319
mp-556404,Na2MnPO4F,Monoclinic,P2_1/c,14,72,0,-2.66223,TRUE,900.62647,3.16961,0,FALSE,TRUE,FM,39.99439,,
mp-559046,Sm2MnTe5Cl2O13,Monoclinic,P2_1/c,14,92,0,-2.13805,TRUE,1556.67145,5.42987,2.6911,FALSE,FALSE,FM,20.0059,6.1671,3.476
mp-559466,MnP3H12NO7,Monoclinic,P2_1/c,14,96,0.05369,-1.22227,FALSE,1045.12051,1.81737,4.3697,FALSE,FALSE,FM,20.06976,4.1834,-0.1863
mp-567451,MnH8C2NCl3,Monoclinic,P2_1/c,14,60,0.05507,-0.63224,FALSE,773.08658,1.78183,0.135,TRUE,FALSE,FM,19.99847,1.7049,1.5699
mp-573010,MnAs2S4(NF6)4,Monoclinic,P2_1/c,14,70,0.18819,-1.78031,FALSE,1158.33092,2.4228,3.5362,TRUE,FALSE,FM,9.9996,1.4769,-2.0593
mp-628216,Cs2KMn(CN)6,Monoclinic,P2_1/c,14,32,0.11903,-0.26239,FALSE,711.46085,2.40845,0.0657,TRUE,FALSE,FM,3.99903,-0.3747,-0.4404
mp-645044,MnHg2C6(SN)6,Monoclinic,P2_1/c,14,168,0.19877,-0.04114,FALSE,3463.04634,3.08651,0.0012,TRUE,FALSE,FiM,15.99411,0.9935,0.9923
mp-694940,MnAl2Sb2(PO4)6,Monoclinic,P2_1/c,14,70,0.0106,-2.63178,FALSE,895.70227,3.41951,2.4758,TRUE,FALSE,FM,9.99819,4.5451,2.0693
mp-738687,MnH19C6I3N2,Monoclinic,P2_1/c,14,124,0.15425,-0.21528,FALSE,1757.7676,2.09675,2.4434,FALSE,FALSE,FM,3.9653,2.1448,-0.2986
mp-745154,MnZn2Si(HO3)2,Monoclinic,P2_1/c,14,48,0.13175,-1.95799,FALSE,544.4236,3.80472,0.6721,FALSE,FALSE,FM,20,3.228,2.5559
mp-759299,Li2MnP4(H4O5)4,Monoclinic,P2_1/c,14,86,0.01529,-1.88615,FALSE,834.40371,2.10484,4.3228,FALSE,FALSE,FM,9.99609,4.766,0.4432
mp-766465,Sr2MnCO3F5,Monoclinic,P2_1/c,14,48,0.02068,-3.13519,FALSE,676.26804,3.78314,0,FALSE,TRUE,FM,16.00575,0.6023,0.6023
mp-766591,Li3MnPCO7,Monoclinic,P2_1/c,14,52,0.06379,-2.40473,FALSE,513.75311,2.98318,2.4971,TRUE,FALSE,FM,20,4.7224,2.2253
mp-766616,Li3MnPCO7,Monoclinic,P2_1/c,14,52,0.06341,-2.40511,FALSE,546.80955,2.80284,3.5134,TRUE,FALSE,FM,20.00121,5.5013,1.9879
mp-766684,Li3MnPCO7,Monoclinic,P2_1/c,14,52,0.06435,-2.40417,FALSE,546.66303,2.80359,3.5102,TRUE,FALSE,FM,20.01019,5.5433,2.0331
mp-766686,Li3MnPCO7,Monoclinic,P2_1/c,14,52,0.0633,-2.40522,FALSE,547.45963,2.79951,3.3028,FALSE,FALSE,FM,20.01023,5.4111,2.1083
mp-767952,NaMnPCO7,Monoclinic,P2_1/c,14,44,0.01055,-2.17141,FALSE,560.32568,2.76092,1.0494,TRUE,FALSE,FM,12,0.4597,-0.5897
mp-768061,NaMnPCO7,Monoclinic,P2_1/c,14,44,0.01162,-2.17034,FALSE,590.26832,2.62086,1.0837,FALSE,FALSE,FM,12.00176,0.5208,-0.5629
mp-768072,NaMnPCO7,Monoclinic,P2_1/c,14,44,0.00856,-2.1734,FALSE,601.65622,2.57126,1.0877,TRUE,FALSE,FM,12.00047,0.4462,-0.6415
mp-768688,LiMnPCO7,Monoclinic,P2_1/c,14,44,0.02749,-2.18176,FALSE,532.02312,2.70743,0.9788,FALSE,FALSE,FM,12.00013,0.73,-0.2488
mp-768693,LiMnPCO7,Monoclinic,P2_1/c,14,44,0.03054,-2.17871,FALSE,525.6616,2.74019,1.1107,FALSE,FALSE,FM,12.00202,0.9453,-0.1654
mp-770078,LiMnPCO7,Monoclinic,P2_1/c,14,44,0.03013,-2.17911,FALSE,531.86128,2.70825,1.0587,TRUE,FALSE,FM,12.00243,0.8161,-0.2426
mp-770237,LiMnPCO7,Monoclinic,P2_1/c,14,44,0.02767,-2.18157,FALSE,532.43155,2.70535,1.1097,FALSE,FALSE,FM,12.00036,0.858,-0.2517
mp-770248,LiMnPCO7,Monoclinic,P2_1/c,14,44,0.02913,-2.18012,FALSE,537.59155,2.67938,1.0692,FALSE,FALSE,FM,11.99892,0.7644,-0.3048
mp-771918,Li2MnPO4F,Monoclinic,P2_1/c,14,72,0.02944,-2.72479,FALSE,776.99674,3.12516,3.8366,TRUE,FALSE,FM,39.99735,5.8338,1.9972
mp-772240,Li2MnH4(SO5)2,Monoclinic,P2_1/c,14,38,0.03427,-1.87409,FALSE,387.66883,2.54413,4.4362,TRUE,FALSE,FM,10.00183,5.532,1.0958
mp-774606,NaMnPCO7,Monoclinic,P2_1/c,14,44,0.01047,-2.17149,FALSE,592.96369,2.60895,1.0459,TRUE,FALSE,FM,12.00054,0.4438,-0.6021
mp-774684,NaMnPCO7,Monoclinic,P2_1/c,14,44,0.00941,-2.17256,FALSE,601.3652,2.5725,1.0428,TRUE,FALSE,FM,11.99927,0.418,-0.6248
mp-777578,LiMnP2(HO4)2,Monoclinic,P2_1/c,14,56,0.07025,-2.23721,FALSE,648.79847,2.59869,1.3187,FALSE,FALSE,FM,15.99994,1.8958,0.5771
mp-780095,LiMnP3(HO5)2,Monoclinic,P2_1/c,14,68,0.07917,-2.32888,FALSE,854.54128,2.46249,3.9035,FALSE,FALSE,FM,19.99646,4.849,0.9455
mp-780330,Li2MnP4H3O14,Monoclinic,P2_1/c,14,48,0.06313,-2.30934,FALSE,601.95132,2.31573,0,FALSE,TRUE,FM,8.00019,0.5274,0.5274
